,Substation,Training_Data_Index,Reactive_Power
39716,Lahan,training_data_9717,5.189611204465541
39717,Lahan,training_data_9718,5.797318998404608
39718,Lahan,training_data_9719,5.118651961506319
39719,Lahan,training_data_9720,6.048817885805858
39720,Lahan,training_data_9721,7.307923752917119
39721,Lahan,training_data_9722,6.766646831349561
39722,Lahan,training_data_9723,5.284411398490764
39723,Lahan,training_data_9724,6.373595195996219
39724,Lahan,training_data_9725,6.544964553759556
39725,Lahan,training_data_9726,7.102649165687442
39726,Lahan,training_data_9727,6.720974201731234
39727,Lahan,training_data_9728,6.4105270888469645
39728,Lahan,training_data_9729,7.0000593227339385
39729,Lahan,training_data_9730,7.6977940602981345
39730,Lahan,training_data_9731,6.81633237515993
39731,Lahan,training_data_9732,6.188869389156117
39732,Lahan,training_data_9733,5.546672746625989
39733,Lahan,training_data_9734,6.218387333635295
39734,Lahan,training_data_9735,5.293580094419049
39735,Lahan,training_data_9736,6.679335662594564
39736,Lahan,training_data_9737,6.821107952681221
39737,Lahan,training_data_9738,4.780179779497342
39738,Lahan,training_data_9739,6.621622556741557
39739,Lahan,training_data_9740,8.09149537474236
39740,Lahan,training_data_9741,6.5113718598015415
39741,Lahan,training_data_9742,6.868616919227364
39742,Lahan,training_data_9743,7.116734512195225
39743,Lahan,training_data_9744,6.43052527650801
39744,Lahan,training_data_9745,6.842085621949643
39745,Lahan,training_data_9746,6.20962435361023
39746,Lahan,training_data_9747,5.405673556741193
39747,Lahan,training_data_9748,5.420865489385529
39748,Lahan,training_data_9749,6.1345084705459785
39749,Lahan,training_data_9750,6.427424784539034
39750,Lahan,training_data_9751,4.937367000651069
39751,Lahan,training_data_9752,5.057788733330431
39752,Lahan,training_data_9753,7.070542836366988
39753,Lahan,training_data_9754,8.37401123272182
39754,Lahan,training_data_9755,7.335434715137712
39755,Lahan,training_data_9756,7.505447053644055
39756,Lahan,training_data_9757,7.407072484160459
39757,Lahan,training_data_9758,7.901307522229509
39758,Lahan,training_data_9759,6.580529189626342
39759,Lahan,training_data_9760,6.053677668626819
39760,Lahan,training_data_9761,6.764557147499627
39761,Lahan,training_data_9762,6.490692779767233
39762,Lahan,training_data_9763,7.093860109842849
39763,Lahan,training_data_9764,5.754865232855131
39764,Lahan,training_data_9765,7.1314932885167615
39765,Lahan,training_data_9766,5.439146249812687
39766,Lahan,training_data_9767,7.218979171538552
39767,Lahan,training_data_9768,6.584165991587895
39768,Lahan,training_data_9769,6.285933180338887
39769,Lahan,training_data_9770,6.314359883045564
39770,Lahan,training_data_9771,7.27999555672062
39771,Lahan,training_data_9772,6.756863183397249
39772,Lahan,training_data_9773,5.652618203792679
39773,Lahan,training_data_9774,7.145505575619437
39774,Lahan,training_data_9775,7.293305652997917
39775,Lahan,training_data_9776,6.242451376863699
39776,Lahan,training_data_9777,6.902852915193834
39777,Lahan,training_data_9778,6.945947665136229
39778,Lahan,training_data_9779,7.185054043116338
39779,Lahan,training_data_9780,6.3496898193191065
39780,Lahan,training_data_9781,6.5814837863170945
39781,Lahan,training_data_9782,7.061072815002774
39782,Lahan,training_data_9783,5.873537740584011
39783,Lahan,training_data_9784,6.707540603615093
39784,Lahan,training_data_9785,6.092621290843821
39785,Lahan,training_data_9786,6.190120609051102
39786,Lahan,training_data_9787,7.203379105169055
39787,Lahan,training_data_9788,6.941256669560147
39788,Lahan,training_data_9789,6.584068399793796
39789,Lahan,training_data_9790,7.18845173901651
39790,Lahan,training_data_9791,6.237968981174381
39791,Lahan,training_data_9792,7.473137214154398
39792,Lahan,training_data_9793,6.837523424102057
39793,Lahan,training_data_9794,8.07642246486224
39794,Lahan,training_data_9795,6.298070705657145
39795,Lahan,training_data_9796,6.83076789748751
39796,Lahan,training_data_9797,8.02970935661102
39797,Lahan,training_data_9798,6.443430334788879
39798,Lahan,training_data_9799,6.863935253349068
39799,Lahan,training_data_9800,7.061749534851595
39800,Lahan,training_data_9801,6.158889497457809
39801,Lahan,training_data_9802,7.274996479681968
39802,Lahan,training_data_9803,7.8836260986164906
39803,Lahan,training_data_9804,6.824626345864424
39804,Lahan,training_data_9805,6.805990616334917
39805,Lahan,training_data_9806,7.536751500260605
39806,Lahan,training_data_9807,5.705286545973537
39807,Lahan,training_data_9808,7.620615229688461
39808,Lahan,training_data_9809,7.39968185483447
39809,Lahan,training_data_9810,6.186652009724488
39810,Lahan,training_data_9811,6.293636161385036
39811,Lahan,training_data_9812,6.4418374978437924
39812,Lahan,training_data_9813,7.416648752715024
39813,Lahan,training_data_9814,6.797798074248948
39814,Lahan,training_data_9815,7.795026631920783
39815,Lahan,training_data_9816,6.272951795675788
39816,Lahan,training_data_9817,6.985417642489935
39817,Lahan,training_data_9818,7.621104860179878
39818,Lahan,training_data_9819,6.678817792996964
39819,Lahan,training_data_9820,6.42749150990941
39820,Lahan,training_data_9821,7.024870642491961
39821,Lahan,training_data_9822,6.60260102033762
39822,Lahan,training_data_9823,8.230821248399456
39823,Lahan,training_data_9824,6.9215033580118295
39824,Lahan,training_data_9825,6.961310281082899
39825,Lahan,training_data_9826,7.291511851450688
39826,Lahan,training_data_9827,6.903307659410556
39827,Lahan,training_data_9828,6.0993788610043875
39828,Lahan,training_data_9829,6.6842336151768205
39829,Lahan,training_data_9830,7.243656475041417
39830,Lahan,training_data_9831,4.749069873125406
39831,Lahan,training_data_9832,6.463784106354204
39832,Lahan,training_data_9833,5.9377402988286105
39833,Lahan,training_data_9834,6.799733568258321
39834,Lahan,training_data_9835,6.136493568249051
39835,Lahan,training_data_9836,7.385724619424627
39836,Lahan,training_data_9837,5.683580976224489
39837,Lahan,training_data_9838,7.517538254174629
39838,Lahan,training_data_9839,6.710685860005293
39839,Lahan,training_data_9840,6.38781156385325
39840,Lahan,training_data_9841,7.770974012947916
39841,Lahan,training_data_9842,7.04451654601927
39842,Lahan,training_data_9843,6.829069974084055
39843,Lahan,training_data_9844,6.301796803292525
39844,Lahan,training_data_9845,7.465168154313655
39845,Lahan,training_data_9846,6.3890742232724005
39846,Lahan,training_data_9847,6.647003738765144
39847,Lahan,training_data_9848,6.719906379432044
39848,Lahan,training_data_9849,6.818389674542932
39849,Lahan,training_data_9850,6.339202620590171
39850,Lahan,training_data_9851,6.100847151834313
39851,Lahan,training_data_9852,5.256471862624126
39852,Lahan,training_data_9853,4.308398793107414
39853,Lahan,training_data_9854,6.497481209056543
39854,Lahan,training_data_9855,5.472636835952874
39855,Lahan,training_data_9856,6.262395357698337
39856,Lahan,training_data_9857,6.030641927912229
39857,Lahan,training_data_9858,6.217650628865491
39858,Lahan,training_data_9859,7.245194148773312
39859,Lahan,training_data_9860,7.0231258144162165
39860,Lahan,training_data_9861,6.803448824211874
39861,Lahan,training_data_9862,8.156202981877097
39862,Lahan,training_data_9863,7.111213438737784
39863,Lahan,training_data_9864,6.379828751530443
39864,Lahan,training_data_9865,4.643854100540732
39865,Lahan,training_data_9866,6.578689045019506
39866,Lahan,training_data_9867,6.92948494172799
39867,Lahan,training_data_9868,7.131158829338105
39868,Lahan,training_data_9869,6.959137796640577
39869,Lahan,training_data_9870,7.081771748276843
39870,Lahan,training_data_9871,6.387145984086628
39871,Lahan,training_data_9872,6.46458909386075
39872,Lahan,training_data_9873,5.721943476336056
39873,Lahan,training_data_9874,6.436687000269594
39874,Lahan,training_data_9875,7.513489899497662
39875,Lahan,training_data_9876,6.5443342214320825
39876,Lahan,training_data_9877,6.39936605145264
39877,Lahan,training_data_9878,6.258981212913784
39878,Lahan,training_data_9879,6.378242090875768
39879,Lahan,training_data_9880,6.965672752287243
39880,Lahan,training_data_9881,5.954119978464376
39881,Lahan,training_data_9882,5.899109019926542
39882,Lahan,training_data_9883,7.059433035500646
39883,Lahan,training_data_9884,6.990029332078163
39884,Lahan,training_data_9885,5.1750699395889255
39885,Lahan,training_data_9886,7.974979417668305
39886,Lahan,training_data_9887,5.704542116448719
39887,Lahan,training_data_9888,7.411572109866702
39888,Lahan,training_data_9889,6.8053506862219635
39889,Lahan,training_data_9890,5.784020669281446
39890,Lahan,training_data_9891,6.258543958451174
39891,Lahan,training_data_9892,6.921995194656727
39892,Lahan,training_data_9893,5.887146700719409
39893,Lahan,training_data_9894,6.485083152406834
39894,Lahan,training_data_9895,6.3452145416431005
39895,Lahan,training_data_9896,8.524859738081814
39896,Lahan,training_data_9897,7.004990120874463
39897,Lahan,training_data_9898,7.096884148242072
39898,Lahan,training_data_9899,7.006600875476062
39899,Lahan,training_data_9900,7.696697883318423
39900,Lahan,training_data_9901,7.106589378015704
39901,Lahan,training_data_9902,6.513135356590524
39902,Lahan,training_data_9903,7.444978723946243
39903,Lahan,training_data_9904,6.602071401855375
39904,Lahan,training_data_9905,5.955323069674696
39905,Lahan,training_data_9906,6.993486323942753
39906,Lahan,training_data_9907,6.540897918180747
39907,Lahan,training_data_9908,6.226750704831756
39908,Lahan,training_data_9909,6.90255051901367
39909,Lahan,training_data_9910,6.819931914431346
39910,Lahan,training_data_9911,7.055995946279744
39911,Lahan,training_data_9912,6.905844745668892
39912,Lahan,training_data_9913,7.390638476514474
39913,Lahan,training_data_9914,7.846873705532128
39914,Lahan,training_data_9915,6.5527532285304115
39915,Lahan,training_data_9916,6.6046888850238155
39916,Lahan,training_data_9917,6.486924557971948
39917,Lahan,training_data_9918,6.307468724805721
39918,Lahan,training_data_9919,6.462058179879839
39919,Lahan,training_data_9920,6.741142892400362
39920,Lahan,training_data_9921,7.4367521954589275
39921,Lahan,training_data_9922,7.093228659903155
39922,Lahan,training_data_9923,8.709365392600438
39923,Lahan,training_data_9924,5.945913431786552
39924,Lahan,training_data_9925,5.418393565492264
39925,Lahan,training_data_9926,6.809795082169283
39926,Lahan,training_data_9927,6.2821242686890635
39927,Lahan,training_data_9928,7.963303030260084
39928,Lahan,training_data_9929,5.622711142480835
39929,Lahan,training_data_9930,6.099068002468073
39930,Lahan,training_data_9931,7.220318071493667
39931,Lahan,training_data_9932,7.092509212469645
39932,Lahan,training_data_9933,6.628468093643716
39933,Lahan,training_data_9934,6.293999534717571
39934,Lahan,training_data_9935,6.319950959758006
39935,Lahan,training_data_9936,5.897127879920914
39936,Lahan,training_data_9937,7.394766719316379
39937,Lahan,training_data_9938,6.420973498009921
39938,Lahan,training_data_9939,6.281633718240285
39939,Lahan,training_data_9940,6.238906321746017
39940,Lahan,training_data_9941,6.566976197433222
39941,Lahan,training_data_9942,6.504941617457421
39942,Lahan,training_data_9943,6.326355009943304
39943,Lahan,training_data_9944,5.700153343428348
39944,Lahan,training_data_9945,7.353219595173778
39945,Lahan,training_data_9946,6.741309725922629
39946,Lahan,training_data_9947,5.766602975955986
39947,Lahan,training_data_9948,7.080503804150354
39948,Lahan,training_data_9949,6.92804217304871
39949,Lahan,training_data_9950,7.321460229459602
39950,Lahan,training_data_9951,7.6158175676330595
39951,Lahan,training_data_9952,7.0434110186782455
39952,Lahan,training_data_9953,5.759237272083655
39953,Lahan,training_data_9954,5.796677366080455
39954,Lahan,training_data_9955,5.558955237023674
39955,Lahan,training_data_9956,6.087051562085805
39956,Lahan,training_data_9957,7.412391329440802
39957,Lahan,training_data_9958,6.0980307317323685
39958,Lahan,training_data_9959,5.120982496086094
39959,Lahan,training_data_9960,6.021218819258594
39960,Lahan,training_data_9961,5.482578285981804
39961,Lahan,training_data_9962,7.1767034227398065
39962,Lahan,training_data_9963,6.3676710263571366
39963,Lahan,training_data_9964,7.200284590090648
39964,Lahan,training_data_9965,5.505032013786385
39965,Lahan,training_data_9966,6.926713692618749
39966,Lahan,training_data_9967,7.648665684769552
39967,Lahan,training_data_9968,7.18716078912285
39968,Lahan,training_data_9969,6.291871240028061
39969,Lahan,training_data_9970,7.144530362348807
39970,Lahan,training_data_9971,7.03818602831863
39971,Lahan,training_data_9972,6.6063178078903375
39972,Lahan,training_data_9973,5.94346596021213
39973,Lahan,training_data_9974,6.183345949322628
39974,Lahan,training_data_9975,7.517984492063518
39975,Lahan,training_data_9976,6.619312336143462
39976,Lahan,training_data_9977,4.8646698770060635
39977,Lahan,training_data_9978,6.146107368690757
39978,Lahan,training_data_9979,5.994974827007763
39979,Lahan,training_data_9980,6.967251217821234
39980,Lahan,training_data_9981,8.106281257116542
39981,Lahan,training_data_9982,7.066713613085203
39982,Lahan,training_data_9983,7.212555641800177
39983,Lahan,training_data_9984,6.309849825437752
39984,Lahan,training_data_9985,6.886405805677335
39985,Lahan,training_data_9986,6.117070042293744
39986,Lahan,training_data_9987,6.176412170744542
39987,Lahan,training_data_9988,6.83718428061544
39988,Lahan,training_data_9989,6.5719632531156025
39989,Lahan,training_data_9990,6.502355724815044
39990,Lahan,training_data_9991,7.934647349846604
39991,Lahan,training_data_9992,7.440211695836952
39992,Lahan,training_data_9993,6.618077037185506
39993,Lahan,training_data_9994,7.126067714683379
39994,Lahan,training_data_9995,7.000858732301042
39995,Lahan,training_data_9996,6.400893269062048
39996,Lahan,training_data_9997,6.467997269414524
39997,Lahan,training_data_9998,5.461174615102144
39998,Lahan,training_data_9999,6.101801376144882
39999,Lahan,training_data_10000,7.615492806831267
40000,Rupani,training_data_1,6.426545536402812
40001,Rupani,training_data_2,6.299855753205536
40002,Rupani,training_data_3,7.6017129920444155
40003,Rupani,training_data_4,6.548517445547356
40004,Rupani,training_data_5,7.168356285191787
40005,Rupani,training_data_6,7.89499916802881
40006,Rupani,training_data_7,7.36531496556295
40007,Rupani,training_data_8,6.4421904590168735
40008,Rupani,training_data_9,7.73674039819745
40009,Rupani,training_data_10,6.8895842422423925
40010,Rupani,training_data_11,6.2352791116238215
40011,Rupani,training_data_12,6.349334407249115
40012,Rupani,training_data_13,6.380968531127207
40013,Rupani,training_data_14,7.738156019900065
40014,Rupani,training_data_15,7.093857964533529
40015,Rupani,training_data_16,7.080328632665336
40016,Rupani,training_data_17,8.408671454242088
40017,Rupani,training_data_18,6.604328067620327
40018,Rupani,training_data_19,7.216705283439088
40019,Rupani,training_data_20,7.782995563293219
40020,Rupani,training_data_21,7.669738638039582
40021,Rupani,training_data_22,8.6650027822837
40022,Rupani,training_data_23,6.782101364248506
40023,Rupani,training_data_24,7.423738978267982
40024,Rupani,training_data_25,7.639401215149526
40025,Rupani,training_data_26,6.052340642202781
40026,Rupani,training_data_27,7.862725055842377
40027,Rupani,training_data_28,7.583181353134432
40028,Rupani,training_data_29,8.43323151261282
40029,Rupani,training_data_30,5.967316309144943
40030,Rupani,training_data_31,6.482999818760921
40031,Rupani,training_data_32,7.483184366496148
40032,Rupani,training_data_33,6.950670916028255
40033,Rupani,training_data_34,7.935889761755177
40034,Rupani,training_data_35,7.257290356989305
40035,Rupani,training_data_36,6.2932989400273875
40036,Rupani,training_data_37,8.204321681158062
40037,Rupani,training_data_38,7.324217949164193
40038,Rupani,training_data_39,7.753897448146377
40039,Rupani,training_data_40,7.588656772208461
40040,Rupani,training_data_41,6.632106934022413
40041,Rupani,training_data_42,7.283957987679185
40042,Rupani,training_data_43,6.83805069502508
40043,Rupani,training_data_44,6.414494001689565
40044,Rupani,training_data_45,6.490610775636339
40045,Rupani,training_data_46,8.531850982331779
40046,Rupani,training_data_47,8.258458357695737
40047,Rupani,training_data_48,7.2098229767850155
40048,Rupani,training_data_49,6.58235864680873
40049,Rupani,training_data_50,7.171565536519652
40050,Rupani,training_data_51,7.060320627318262
40051,Rupani,training_data_52,6.597215582201441
40052,Rupani,training_data_53,7.246614791459536
40053,Rupani,training_data_54,6.867168188468148
40054,Rupani,training_data_55,7.742485263978489
40055,Rupani,training_data_56,5.027886195051293
40056,Rupani,training_data_57,8.504150718893635
40057,Rupani,training_data_58,7.30001435329763
40058,Rupani,training_data_59,7.476032217439191
40059,Rupani,training_data_60,7.058889279213011
40060,Rupani,training_data_61,7.17187532793795
40061,Rupani,training_data_62,8.652655881477388
40062,Rupani,training_data_63,6.73079682831072
40063,Rupani,training_data_64,7.411666336295682
40064,Rupani,training_data_65,8.901712424569945
40065,Rupani,training_data_66,9.112498798895285
40066,Rupani,training_data_67,6.565250778794516
40067,Rupani,training_data_68,6.682127347150323
40068,Rupani,training_data_69,8.042762125205918
40069,Rupani,training_data_70,6.725742977707479
40070,Rupani,training_data_71,5.888974045671976
40071,Rupani,training_data_72,7.906074521937363
40072,Rupani,training_data_73,4.300217073676797
40073,Rupani,training_data_74,6.175144629923955
40074,Rupani,training_data_75,6.0211657878411184
40075,Rupani,training_data_76,7.432552702212247
40076,Rupani,training_data_77,6.682633172623477
40077,Rupani,training_data_78,6.851156239338361
40078,Rupani,training_data_79,6.311158398850025
40079,Rupani,training_data_80,7.365566819530141
40080,Rupani,training_data_81,6.900764521748558
40081,Rupani,training_data_82,8.192826292065797
40082,Rupani,training_data_83,8.059677315183706
40083,Rupani,training_data_84,7.296437310763601
40084,Rupani,training_data_85,7.956736240539089
40085,Rupani,training_data_86,5.88337447120044
40086,Rupani,training_data_87,6.013651727964414
40087,Rupani,training_data_88,7.826228241764569
40088,Rupani,training_data_89,5.202233891163256
40089,Rupani,training_data_90,5.886667681104056
40090,Rupani,training_data_91,7.869890012057609
40091,Rupani,training_data_92,7.435968628343544
40092,Rupani,training_data_93,6.012345647548815
40093,Rupani,training_data_94,5.656151314317464
40094,Rupani,training_data_95,8.33463881299006
40095,Rupani,training_data_96,7.128663023360482
40096,Rupani,training_data_97,8.089762329161761
40097,Rupani,training_data_98,6.131398892486752
40098,Rupani,training_data_99,7.592918827595419
40099,Rupani,training_data_100,8.008544005711645
40100,Rupani,training_data_101,6.063684707221407
40101,Rupani,training_data_102,7.641260557946199
40102,Rupani,training_data_103,7.890773809610881
40103,Rupani,training_data_104,7.699215232363874
40104,Rupani,training_data_105,7.28032728346082
40105,Rupani,training_data_106,7.617632998030599
40106,Rupani,training_data_107,8.753378439586546
40107,Rupani,training_data_108,6.9500581132449035
40108,Rupani,training_data_109,6.361739613041665
40109,Rupani,training_data_110,6.7845358281557795
40110,Rupani,training_data_111,5.662440302191691
40111,Rupani,training_data_112,6.991851342289415
40112,Rupani,training_data_113,5.775518879411787
40113,Rupani,training_data_114,7.219715490439855
40114,Rupani,training_data_115,6.920239353352032
40115,Rupani,training_data_116,6.248136441113991
40116,Rupani,training_data_117,6.287759833501884
40117,Rupani,training_data_118,7.049744500621528
40118,Rupani,training_data_119,7.58368163913112
40119,Rupani,training_data_120,7.6085109844437735
40120,Rupani,training_data_121,6.698407298484401
40121,Rupani,training_data_122,7.796293266971098
40122,Rupani,training_data_123,7.262314915915254
40123,Rupani,training_data_124,7.3655557923265
40124,Rupani,training_data_125,7.597632720580435
40125,Rupani,training_data_126,7.231904316521669
40126,Rupani,training_data_127,5.999671747219568
40127,Rupani,training_data_128,7.720340731298382
40128,Rupani,training_data_129,6.924861911248996
40129,Rupani,training_data_130,6.874512186518115
40130,Rupani,training_data_131,6.725716951414567
40131,Rupani,training_data_132,6.7237405800097045
40132,Rupani,training_data_133,7.790168391821861
40133,Rupani,training_data_134,7.2443262145516085
40134,Rupani,training_data_135,7.116168640437476
40135,Rupani,training_data_136,5.884180902558869
40136,Rupani,training_data_137,7.483188566366057
40137,Rupani,training_data_138,8.203597118262941
40138,Rupani,training_data_139,8.195811188474154
40139,Rupani,training_data_140,6.260740497657171
40140,Rupani,training_data_141,8.162948736751165
40141,Rupani,training_data_142,9.031494677195482
40142,Rupani,training_data_143,7.188482713484492
40143,Rupani,training_data_144,6.1605484313360845
40144,Rupani,training_data_145,7.097229938364139
40145,Rupani,training_data_146,6.867007722361166
40146,Rupani,training_data_147,6.4067778967496105
40147,Rupani,training_data_148,8.045188284174191
40148,Rupani,training_data_149,5.9267137561268415
40149,Rupani,training_data_150,6.857571480707318
40150,Rupani,training_data_151,7.062751924678078
40151,Rupani,training_data_152,6.022027958790743
40152,Rupani,training_data_153,6.195507222390562
40153,Rupani,training_data_154,6.442886996001479
40154,Rupani,training_data_155,7.6806561571928755
40155,Rupani,training_data_156,7.040704976172501
40156,Rupani,training_data_157,5.561658398978578
40157,Rupani,training_data_158,8.600911042370772
40158,Rupani,training_data_159,7.003840985816538
40159,Rupani,training_data_160,6.566193773292966
40160,Rupani,training_data_161,5.963521461079518
40161,Rupani,training_data_162,6.9570240140809565
40162,Rupani,training_data_163,6.372169834859096
40163,Rupani,training_data_164,6.607667584014624
40164,Rupani,training_data_165,6.110088100495604
40165,Rupani,training_data_166,7.942817523544962
40166,Rupani,training_data_167,7.427839051821544
40167,Rupani,training_data_168,8.767401628559046
40168,Rupani,training_data_169,7.638762397800559
40169,Rupani,training_data_170,7.77185322301975
40170,Rupani,training_data_171,7.057091504154
40171,Rupani,training_data_172,7.821019365291959
40172,Rupani,training_data_173,6.710544847680107
40173,Rupani,training_data_174,7.364133413540134
40174,Rupani,training_data_175,6.752089368953894
40175,Rupani,training_data_176,6.616470088245598
40176,Rupani,training_data_177,6.611548500326709
40177,Rupani,training_data_178,7.474618726032545
40178,Rupani,training_data_179,6.610802484372646
40179,Rupani,training_data_180,5.131435702037719
40180,Rupani,training_data_181,7.0779679182065705
40181,Rupani,training_data_182,8.150041400557633
40182,Rupani,training_data_183,5.99331726275503
40183,Rupani,training_data_184,7.220213845989471
40184,Rupani,training_data_185,7.585838555041215
40185,Rupani,training_data_186,6.814625370353524
40186,Rupani,training_data_187,6.826569075989706
40187,Rupani,training_data_188,6.623166081425424
40188,Rupani,training_data_189,6.445735357307422
40189,Rupani,training_data_190,7.202440002434738
40190,Rupani,training_data_191,6.015755443569878
40191,Rupani,training_data_192,7.53016949622265
40192,Rupani,training_data_193,7.432514537967217
40193,Rupani,training_data_194,8.616487542633172
40194,Rupani,training_data_195,8.112552273457592
40195,Rupani,training_data_196,6.961461630355644
40196,Rupani,training_data_197,6.129861513565589
40197,Rupani,training_data_198,7.499704959086822
40198,Rupani,training_data_199,7.43417605851816
40199,Rupani,training_data_200,5.832339144953552
40200,Rupani,training_data_201,6.798438225861152
40201,Rupani,training_data_202,6.762454311046644
40202,Rupani,training_data_203,7.80396294375369
40203,Rupani,training_data_204,6.570851436994227
40204,Rupani,training_data_205,6.514667165838142
40205,Rupani,training_data_206,6.9086921905717915
40206,Rupani,training_data_207,7.5890112667979475
40207,Rupani,training_data_208,6.670056609845665
40208,Rupani,training_data_209,6.603154157643442
40209,Rupani,training_data_210,6.414973328260718
40210,Rupani,training_data_211,6.313706480091686
40211,Rupani,training_data_212,5.980911641117564
40212,Rupani,training_data_213,6.4377569209190275
40213,Rupani,training_data_214,6.658394755063083
40214,Rupani,training_data_215,6.543186057337566
40215,Rupani,training_data_216,7.897965725278421
40216,Rupani,training_data_217,7.960285356115125
40217,Rupani,training_data_218,6.7390052580433855
40218,Rupani,training_data_219,6.2444311977526645
40219,Rupani,training_data_220,7.511613634177045
40220,Rupani,training_data_221,7.10313953310784
40221,Rupani,training_data_222,7.28175494539283
40222,Rupani,training_data_223,7.69649410466738
40223,Rupani,training_data_224,6.072300470732884
40224,Rupani,training_data_225,8.283568419206087
40225,Rupani,training_data_226,7.833562219891569
40226,Rupani,training_data_227,8.041447896144536
40227,Rupani,training_data_228,5.9807777528692245
40228,Rupani,training_data_229,6.524835350564744
40229,Rupani,training_data_230,7.395223897725823
40230,Rupani,training_data_231,6.566261974281847
40231,Rupani,training_data_232,7.333012380673514
40232,Rupani,training_data_233,7.163518916874344
40233,Rupani,training_data_234,6.7050008715844855
40234,Rupani,training_data_235,7.552193670870249
40235,Rupani,training_data_236,7.204183864614767
40236,Rupani,training_data_237,6.946493469661044
40237,Rupani,training_data_238,8.427001888563069
40238,Rupani,training_data_239,7.041584432118136
40239,Rupani,training_data_240,6.647601956043031
40240,Rupani,training_data_241,7.019900105714464
40241,Rupani,training_data_242,6.778911893637841
40242,Rupani,training_data_243,6.482229947548956
40243,Rupani,training_data_244,6.360409479040706
40244,Rupani,training_data_245,7.060733626675896
40245,Rupani,training_data_246,6.789355881832396
40246,Rupani,training_data_247,7.127516447876493
40247,Rupani,training_data_248,8.100170580739961
40248,Rupani,training_data_249,6.914785726047578
40249,Rupani,training_data_250,8.02116575157658
40250,Rupani,training_data_251,6.609300360984696
40251,Rupani,training_data_252,7.4005866234956805
40252,Rupani,training_data_253,7.200079706901119
40253,Rupani,training_data_254,8.39852554626938
40254,Rupani,training_data_255,6.997259467279724
40255,Rupani,training_data_256,6.548800560541331
40256,Rupani,training_data_257,7.079907330943079
40257,Rupani,training_data_258,6.555845033141488
40258,Rupani,training_data_259,7.331107824738036
40259,Rupani,training_data_260,7.731606983957779
40260,Rupani,training_data_261,7.160643418579946
40261,Rupani,training_data_262,6.9047426876410345
40262,Rupani,training_data_263,8.165088689662948
40263,Rupani,training_data_264,7.340195056673051
40264,Rupani,training_data_265,5.978645732247294
40265,Rupani,training_data_266,6.871929946982114
40266,Rupani,training_data_267,7.332363131482203
40267,Rupani,training_data_268,7.316939315356624
40268,Rupani,training_data_269,6.997834684358195
40269,Rupani,training_data_270,5.1365886906086775
40270,Rupani,training_data_271,7.513774809473439
40271,Rupani,training_data_272,6.997081093588491
40272,Rupani,training_data_273,5.150249264998727
40273,Rupani,training_data_274,7.060006075873719
40274,Rupani,training_data_275,5.643807295366498
40275,Rupani,training_data_276,7.175202395536897
40276,Rupani,training_data_277,6.89564753672842
40277,Rupani,training_data_278,6.882860700862681
40278,Rupani,training_data_279,6.0962614755466555
40279,Rupani,training_data_280,7.471682551563716
40280,Rupani,training_data_281,6.620250631450812
40281,Rupani,training_data_282,7.268265332226901
40282,Rupani,training_data_283,6.894665515649108
40283,Rupani,training_data_284,7.073083146686113
40284,Rupani,training_data_285,7.215188647685391
40285,Rupani,training_data_286,5.770424118908971
40286,Rupani,training_data_287,6.906168901844007
40287,Rupani,training_data_288,7.204152713747836
40288,Rupani,training_data_289,7.48431489238586
40289,Rupani,training_data_290,7.641291209940707
40290,Rupani,training_data_291,7.021020716928979
40291,Rupani,training_data_292,7.177034696334612
40292,Rupani,training_data_293,7.675146863391913
40293,Rupani,training_data_294,6.94957062719963
40294,Rupani,training_data_295,6.113978299597186
40295,Rupani,training_data_296,7.14085713782692
40296,Rupani,training_data_297,6.933238579372571
40297,Rupani,training_data_298,7.297135083372461
40298,Rupani,training_data_299,7.417403005679109
40299,Rupani,training_data_300,6.667585302261314
40300,Rupani,training_data_301,6.869979193644168
40301,Rupani,training_data_302,7.934940785283618
40302,Rupani,training_data_303,7.802357211812962
40303,Rupani,training_data_304,7.087849083410639
40304,Rupani,training_data_305,7.765198882335332
40305,Rupani,training_data_306,6.8306325827085335
40306,Rupani,training_data_307,7.558108377152418
40307,Rupani,training_data_308,7.557763039296861
40308,Rupani,training_data_309,8.097944344987026
40309,Rupani,training_data_310,7.717182557009449
40310,Rupani,training_data_311,6.279959684436957
40311,Rupani,training_data_312,7.168492633636167
40312,Rupani,training_data_313,7.5980209188784285
40313,Rupani,training_data_314,6.404672528109876
40314,Rupani,training_data_315,7.946147683544365
40315,Rupani,training_data_316,8.42965708898801
40316,Rupani,training_data_317,6.9864936661975054
40317,Rupani,training_data_318,6.372089144418206
40318,Rupani,training_data_319,7.150977538756062
40319,Rupani,training_data_320,6.257151114534165
40320,Rupani,training_data_321,6.70903313666102
40321,Rupani,training_data_322,8.018114417990411
40322,Rupani,training_data_323,6.812956232307413
40323,Rupani,training_data_324,6.572377036182707
40324,Rupani,training_data_325,6.8122492760452875
40325,Rupani,training_data_326,6.552224642056818
40326,Rupani,training_data_327,8.31869368691009
40327,Rupani,training_data_328,6.222956508719327
40328,Rupani,training_data_329,8.689953408602666
40329,Rupani,training_data_330,7.564092332235633
40330,Rupani,training_data_331,6.8484025578324434
40331,Rupani,training_data_332,9.143898592720044
40332,Rupani,training_data_333,6.927125616970538
40333,Rupani,training_data_334,6.274980804090361
40334,Rupani,training_data_335,7.7249950104332905
