,Substation,Training_Data_Index,Active_Power
34502,Lahan,training_data_4503,13.731243375841132
34503,Lahan,training_data_4504,13.58213199046395
34504,Lahan,training_data_4505,13.58989381091145
34505,Lahan,training_data_4506,13.390916832834703
34506,Lahan,training_data_4507,13.257750369390788
34507,Lahan,training_data_4508,13.845891515664004
34508,Lahan,training_data_4509,13.692744449659656
34509,Lahan,training_data_4510,13.947446374130479
34510,Lahan,training_data_4511,13.681528328468358
34511,Lahan,training_data_4512,13.441027627455355
34512,Lahan,training_data_4513,13.942256537475537
34513,Lahan,training_data_4514,13.446532091286585
34514,Lahan,training_data_4515,13.747733938113218
34515,Lahan,training_data_4516,13.631945350755489
34516,Lahan,training_data_4517,13.45650526
34517,Lahan,training_data_4518,13.497128736310827
34518,Lahan,training_data_4519,13.635751887031736
34519,Lahan,training_data_4520,13.524896386864576
34520,Lahan,training_data_4521,13.35078846551493
34521,Lahan,training_data_4522,13.357447286792974
34522,Lahan,training_data_4523,13.639290912250082
34523,Lahan,training_data_4524,13.911162497430592
34524,Lahan,training_data_4525,13.370752159768497
34525,Lahan,training_data_4526,13.784574874726566
34526,Lahan,training_data_4527,13.658451598869664
34527,Lahan,training_data_4528,13.869970705542102
34528,Lahan,training_data_4529,13.592476966185055
34529,Lahan,training_data_4530,13.935451793734297
34530,Lahan,training_data_4531,13.769809481515157
34531,Lahan,training_data_4532,13.958059681802103
34532,Lahan,training_data_4533,13.47356118690758
34533,Lahan,training_data_4534,13.38303397719679
34534,Lahan,training_data_4535,13.844843997121293
34535,Lahan,training_data_4536,13.833981
34536,Lahan,training_data_4537,14.221188813477157
34537,Lahan,training_data_4538,13.604908535611715
34538,Lahan,training_data_4539,13.960927690236389
34539,Lahan,training_data_4540,14.04738736127594
34540,Lahan,training_data_4541,14.019015176599018
34541,Lahan,training_data_4542,13.346047775705925
34542,Lahan,training_data_4543,14.005010077999097
34543,Lahan,training_data_4544,13.377958373557444
34544,Lahan,training_data_4545,13.4176138
34545,Lahan,training_data_4546,13.630673517046732
34546,Lahan,training_data_4547,13.692314396504687
34547,Lahan,training_data_4548,13.60641179612931
34548,Lahan,training_data_4549,13.778788483538081
34549,Lahan,training_data_4550,13.633895032374237
34550,Lahan,training_data_4551,14.210666410813369
34551,Lahan,training_data_4552,13.997789312019025
34552,Lahan,training_data_4553,13.95615360852313
34553,Lahan,training_data_4554,13.229797234025868
34554,Lahan,training_data_4555,13.88821656673904
34555,Lahan,training_data_4556,13.61634908500279
34556,Lahan,training_data_4557,13.66160795408767
34557,Lahan,training_data_4558,13.315435060140421
34558,Lahan,training_data_4559,13.699844005115489
34559,Lahan,training_data_4560,14.654611536594468
34560,Lahan,training_data_4561,13.625640541439784
34561,Lahan,training_data_4562,13.619142832524068
34562,Lahan,training_data_4563,13.596280096350489
34563,Lahan,training_data_4564,13.796712782040206
34564,Lahan,training_data_4565,13.744011189021268
34565,Lahan,training_data_4566,13.773765413977197
34566,Lahan,training_data_4567,14.344871740184301
34567,Lahan,training_data_4568,13.66789071922828
34568,Lahan,training_data_4569,13.92591587
34569,Lahan,training_data_4570,13.447017459138523
34570,Lahan,training_data_4571,13.581125295374346
34571,Lahan,training_data_4572,13.895495467435888
34572,Lahan,training_data_4573,13.66387869103035
34573,Lahan,training_data_4574,14.252379297998871
34574,Lahan,training_data_4575,13.696886926687672
34575,Lahan,training_data_4576,13.557161981957414
34576,Lahan,training_data_4577,13.628346711781669
34577,Lahan,training_data_4578,13.699824734773353
34578,Lahan,training_data_4579,13.858063934218748
34579,Lahan,training_data_4580,13.997159961425268
34580,Lahan,training_data_4581,13.910703698837914
34581,Lahan,training_data_4582,13.876159934540288
34582,Lahan,training_data_4583,13.977326168318436
34583,Lahan,training_data_4584,13.862905097288339
34584,Lahan,training_data_4585,13.683840406961531
34585,Lahan,training_data_4586,13.151738013513883
34586,Lahan,training_data_4587,13.53845937317284
34587,Lahan,training_data_4588,13.73708264764579
34588,Lahan,training_data_4589,13.927441107240666
34589,Lahan,training_data_4590,13.390205537300375
34590,Lahan,training_data_4591,13.644489962071654
34591,Lahan,training_data_4592,13.770446819738114
34592,Lahan,training_data_4593,14.34558477063181
34593,Lahan,training_data_4594,13.770781345282254
34594,Lahan,training_data_4595,13.699880899119455
34595,Lahan,training_data_4596,13.356129477826148
34596,Lahan,training_data_4597,14.445876162572107
34597,Lahan,training_data_4598,13.882031023475461
34598,Lahan,training_data_4599,14.10410048721802
34599,Lahan,training_data_4600,13.76553858770338
34600,Lahan,training_data_4601,14.011618573640341
34601,Lahan,training_data_4602,13.289778699382234
34602,Lahan,training_data_4603,13.60203950303099
34603,Lahan,training_data_4604,13.688962830827625
34604,Lahan,training_data_4605,13.652774591358014
34605,Lahan,training_data_4606,13.995004700691885
34606,Lahan,training_data_4607,14.06997244283587
34607,Lahan,training_data_4608,13.413996252787454
34608,Lahan,training_data_4609,13.558485966766668
34609,Lahan,training_data_4610,13.225875152149879
34610,Lahan,training_data_4611,13.921811872285685
34611,Lahan,training_data_4612,13.471196821288338
34612,Lahan,training_data_4613,13.571831596909613
34613,Lahan,training_data_4614,14.393850908630801
34614,Lahan,training_data_4615,13.548016929241651
34615,Lahan,training_data_4616,13.733487388144168
34616,Lahan,training_data_4617,13.863102973902148
34617,Lahan,training_data_4618,13.997448602542741
34618,Lahan,training_data_4619,13.519960448697383
34619,Lahan,training_data_4620,14.406820010375364
34620,Lahan,training_data_4621,13.946904929668266
34621,Lahan,training_data_4622,13.682209036857484
34622,Lahan,training_data_4623,14.234400825810706
34623,Lahan,training_data_4624,13.252955809690917
34624,Lahan,training_data_4625,13.740268107993009
34625,Lahan,training_data_4626,14.138460819724877
34626,Lahan,training_data_4627,13.785807175514904
34627,Lahan,training_data_4628,13.996527690599027
34628,Lahan,training_data_4629,13.657882396018092
34629,Lahan,training_data_4630,13.490522153302914
34630,Lahan,training_data_4631,13.535709790214705
34631,Lahan,training_data_4632,13.52695866218493
34632,Lahan,training_data_4633,13.789017847233465
34633,Lahan,training_data_4634,13.647418056200666
34634,Lahan,training_data_4635,13.951631320678555
34635,Lahan,training_data_4636,14.126719664816271
34636,Lahan,training_data_4637,14.094193530518027
34637,Lahan,training_data_4638,13.451693188516556
34638,Lahan,training_data_4639,13.471294339224334
34639,Lahan,training_data_4640,13.58783471255781
34640,Lahan,training_data_4641,13.299728829826554
34641,Lahan,training_data_4642,13.732878087857381
34642,Lahan,training_data_4643,14.129878155944397
34643,Lahan,training_data_4644,13.793228116030837
34644,Lahan,training_data_4645,13.49174585960634
34645,Lahan,training_data_4646,13.945887076146521
34646,Lahan,training_data_4647,13.010316670279426
34647,Lahan,training_data_4648,13.535835949871183
34648,Lahan,training_data_4649,13.672767433723774
34649,Lahan,training_data_4650,13.611869228516358
34650,Lahan,training_data_4651,14.017632318105061
34651,Lahan,training_data_4652,13.984901752968332
34652,Lahan,training_data_4653,13.682437072794293
34653,Lahan,training_data_4654,13.65164085996708
34654,Lahan,training_data_4655,13.513576879147845
34655,Lahan,training_data_4656,13.627855564202697
34656,Lahan,training_data_4657,13.69061060671721
34657,Lahan,training_data_4658,13.719452633855537
34658,Lahan,training_data_4659,13.665128859055956
34659,Lahan,training_data_4660,13.874941720835318
34660,Lahan,training_data_4661,13.768963790466675
34661,Lahan,training_data_4662,13.462845399695935
34662,Lahan,training_data_4663,13.445556585275172
34663,Lahan,training_data_4664,13.558375117904415
34664,Lahan,training_data_4665,13.796427601871734
34665,Lahan,training_data_4666,14.06858776811367
34666,Lahan,training_data_4667,14.014444303852846
34667,Lahan,training_data_4668,13.79102682321514
34668,Lahan,training_data_4669,13.984932914932989
34669,Lahan,training_data_4670,13.901746297418724
34670,Lahan,training_data_4671,13.394499891640208
34671,Lahan,training_data_4672,13.681803718049746
34672,Lahan,training_data_4673,13.508352828536287
34673,Lahan,training_data_4674,13.674299517959716
34674,Lahan,training_data_4675,14.035335316915075
34675,Lahan,training_data_4676,13.71629038806377
34676,Lahan,training_data_4677,13.57069326921295
34677,Lahan,training_data_4678,13.908333877489287
34678,Lahan,training_data_4679,13.808023058854145
34679,Lahan,training_data_4680,13.814102688091973
34680,Lahan,training_data_4681,13.172259095050206
34681,Lahan,training_data_4682,13.684731761484562
34682,Lahan,training_data_4683,13.798392356834064
34683,Lahan,training_data_4684,14.065189380392944
34684,Lahan,training_data_4685,13.558064569824227
34685,Lahan,training_data_4686,13.549460003596046
34686,Lahan,training_data_4687,13.806615927045785
34687,Lahan,training_data_4688,13.893227206124564
34688,Lahan,training_data_4689,14.000681413377686
34689,Lahan,training_data_4690,13.582593801604327
34690,Lahan,training_data_4691,13.536052503006015
34691,Lahan,training_data_4692,13.658485574090735
34692,Lahan,training_data_4693,13.783002123820593
34693,Lahan,training_data_4694,13.599793876822838
34694,Lahan,training_data_4695,13.558566598666216
34695,Lahan,training_data_4696,13.976288968467768
34696,Lahan,training_data_4697,13.869032860598322
34697,Lahan,training_data_4698,13.424494958466735
34698,Lahan,training_data_4699,13.245183398706892
34699,Lahan,training_data_4700,13.644166266185374
34700,Lahan,training_data_4701,13.927924848142222
34701,Lahan,training_data_4702,13.387407998578555
34702,Lahan,training_data_4703,13.631527523927938
34703,Lahan,training_data_4704,13.795096966075082
34704,Lahan,training_data_4705,13.777317167701387
34705,Lahan,training_data_4706,14.148549266918872
34706,Lahan,training_data_4707,13.513740074799793
34707,Lahan,training_data_4708,13.73510638200729
34708,Lahan,training_data_4709,13.63320198467332
34709,Lahan,training_data_4710,13.659625229555889
34710,Lahan,training_data_4711,14.438787926421115
34711,Lahan,training_data_4712,13.616387182332822
34712,Lahan,training_data_4713,13.727022185565907
34713,Lahan,training_data_4714,13.426491756739363
34714,Lahan,training_data_4715,14.120680808477609
34715,Lahan,training_data_4716,13.695765456058771
34716,Lahan,training_data_4717,14.176715623293376
34717,Lahan,training_data_4718,13.731836066431216
34718,Lahan,training_data_4719,13.842173510568884
34719,Lahan,training_data_4720,13.84243572038652
34720,Lahan,training_data_4721,13.829821802936065
34721,Lahan,training_data_4722,13.684506591990578
34722,Lahan,training_data_4723,13.338194428136635
34723,Lahan,training_data_4724,13.835805974928036
34724,Lahan,training_data_4725,13.99210317769897
34725,Lahan,training_data_4726,13.502774990850565
34726,Lahan,training_data_4727,13.184938140202904
34727,Lahan,training_data_4728,13.181648878433199
34728,Lahan,training_data_4729,13.500460597291928
34729,Lahan,training_data_4730,13.771396601427323
34730,Lahan,training_data_4731,13.538539385875454
34731,Lahan,training_data_4732,13.705437413941999
34732,Lahan,training_data_4733,13.645061247924897
34733,Lahan,training_data_4734,13.80196897566454
34734,Lahan,training_data_4735,13.92928408709053
34735,Lahan,training_data_4736,13.785099248624208
34736,Lahan,training_data_4737,13.211104939444045
34737,Lahan,training_data_4738,13.677703984405463
34738,Lahan,training_data_4739,14.117191485934447
34739,Lahan,training_data_4740,14.14106624505653
34740,Lahan,training_data_4741,13.431663555719416
34741,Lahan,training_data_4742,13.785225627491362
34742,Lahan,training_data_4743,13.226646771380295
34743,Lahan,training_data_4744,14.020506719370877
34744,Lahan,training_data_4745,13.351228274037911
34745,Lahan,training_data_4746,13.669676690918608
34746,Lahan,training_data_4747,14.041957940359172
34747,Lahan,training_data_4748,13.954420262688886
34748,Lahan,training_data_4749,13.531943906293947
34749,Lahan,training_data_4750,14.38200952436228
34750,Lahan,training_data_4751,13.84409061061408
34751,Lahan,training_data_4752,13.760808372939424
34752,Lahan,training_data_4753,13.83189717139625
34753,Lahan,training_data_4754,13.381454114923619
34754,Lahan,training_data_4755,13.60130185933505
34755,Lahan,training_data_4756,13.315047021540662
34756,Lahan,training_data_4757,13.391067653914154
34757,Lahan,training_data_4758,13.543652239590616
34758,Lahan,training_data_4759,13.982098527086578
34759,Lahan,training_data_4760,13.414716856061036
34760,Lahan,training_data_4761,13.79879268398154
34761,Lahan,training_data_4762,13.811928947422045
34762,Lahan,training_data_4763,13.445541308399052
34763,Lahan,training_data_4764,13.332463109661434
34764,Lahan,training_data_4765,14.123269618788223
34765,Lahan,training_data_4766,13.615109670030808
34766,Lahan,training_data_4767,14.079956731357118
34767,Lahan,training_data_4768,14.263460710767639
34768,Lahan,training_data_4769,13.984253299188781
34769,Lahan,training_data_4770,13.90882303
34770,Lahan,training_data_4771,13.706406993558126
34771,Lahan,training_data_4772,13.484756712370132
34772,Lahan,training_data_4773,13.694545785722116
34773,Lahan,training_data_4774,13.54389977985774
34774,Lahan,training_data_4775,13.35317177659767
34775,Lahan,training_data_4776,13.441195343361827
34776,Lahan,training_data_4777,13.503171170602414
34777,Lahan,training_data_4778,13.48661735002259
34778,Lahan,training_data_4779,13.40867891357694
34779,Lahan,training_data_4780,13.762381527445271
34780,Lahan,training_data_4781,13.789415061761565
34781,Lahan,training_data_4782,13.42792244762634
34782,Lahan,training_data_4783,13.585105937828876
34783,Lahan,training_data_4784,13.410719098017001
34784,Lahan,training_data_4785,13.63566378541665
34785,Lahan,training_data_4786,13.815471654746569
34786,Lahan,training_data_4787,13.292349066286546
34787,Lahan,training_data_4788,13.815456728860983
34788,Lahan,training_data_4789,13.272397074725792
34789,Lahan,training_data_4790,14.130518017349408
34790,Lahan,training_data_4791,13.302890067790177
34791,Lahan,training_data_4792,13.63106612220657
34792,Lahan,training_data_4793,14.021863237490601
34793,Lahan,training_data_4794,13.315216376754554
34794,Lahan,training_data_4795,14.076731599629511
34795,Lahan,training_data_4796,13.147412002995807
34796,Lahan,training_data_4797,13.703847643816438
34797,Lahan,training_data_4798,13.399402081433779
34798,Lahan,training_data_4799,13.925665706573854
34799,Lahan,training_data_4800,13.653153048781764
34800,Lahan,training_data_4801,13.644193495992914
34801,Lahan,training_data_4802,13.474182741059261
34802,Lahan,training_data_4803,13.088675236048507
34803,Lahan,training_data_4804,13.722780170247889
34804,Lahan,training_data_4805,13.522785278053064
34805,Lahan,training_data_4806,13.83909262655728
34806,Lahan,training_data_4807,13.487126013775699
34807,Lahan,training_data_4808,13.01241219934701
34808,Lahan,training_data_4809,14.115554415173477
34809,Lahan,training_data_4810,13.536438583992737
34810,Lahan,training_data_4811,13.473772855753362
34811,Lahan,training_data_4812,14.020019194897673
34812,Lahan,training_data_4813,13.811302102596569
34813,Lahan,training_data_4814,13.664100312730774
34814,Lahan,training_data_4815,13.425594163141875
34815,Lahan,training_data_4816,13.597229727912845
34816,Lahan,training_data_4817,13.742484106466268
34817,Lahan,training_data_4818,13.536927020098286
34818,Lahan,training_data_4819,13.681241928737165
34819,Lahan,training_data_4820,13.57986964962746
34820,Lahan,training_data_4821,13.691003777829604
34821,Lahan,training_data_4822,14.433882759591208
34822,Lahan,training_data_4823,13.788823729395284
34823,Lahan,training_data_4824,13.687054052293036
34824,Lahan,training_data_4825,13.712224317612508
34825,Lahan,training_data_4826,13.70708813761584
34826,Lahan,training_data_4827,13.76898875629436
34827,Lahan,training_data_4828,13.738120941981695
34828,Lahan,training_data_4829,13.501802246106058
34829,Lahan,training_data_4830,14.068483682255971
34830,Lahan,training_data_4831,14.13923139
34831,Lahan,training_data_4832,13.386596430774189
34832,Lahan,training_data_4833,13.812609784722042
34833,Lahan,training_data_4834,13.959661765891466
34834,Lahan,training_data_4835,12.928465075358917
34835,Lahan,training_data_4836,14.176991101881972
34836,Lahan,training_data_4837,13.793976406736165
34837,Lahan,training_data_4838,13.90043359
34838,Lahan,training_data_4839,14.051041412063274
34839,Lahan,training_data_4840,13.748628080512711
34840,Lahan,training_data_4841,13.520955891444569
34841,Lahan,training_data_4842,13.472612089077666
34842,Lahan,training_data_4843,14.083203013113408
34843,Lahan,training_data_4844,13.744862997683104
34844,Lahan,training_data_4845,13.553902545732628
34845,Lahan,training_data_4846,13.73388326118688
34846,Lahan,training_data_4847,13.088632858953359
34847,Lahan,training_data_4848,13.631349752990186
34848,Lahan,training_data_4849,13.447045265401611
34849,Lahan,training_data_4850,13.710726322121301
34850,Lahan,training_data_4851,13.391248070467679
34851,Lahan,training_data_4852,13.300961924190458
34852,Lahan,training_data_4853,13.240555245638648
34853,Lahan,training_data_4854,14.177403822348765
34854,Lahan,training_data_4855,13.732930949029356
34855,Lahan,training_data_4856,13.561461092810264
34856,Lahan,training_data_4857,13.464109187061132
34857,Lahan,training_data_4858,13.713335088949247
34858,Lahan,training_data_4859,13.448466466875175
34859,Lahan,training_data_4860,13.244789754196594
34860,Lahan,training_data_4861,13.733859117616788
34861,Lahan,training_data_4862,13.789652572868986
34862,Lahan,training_data_4863,13.55829381046875
34863,Lahan,training_data_4864,13.93439715973501
34864,Lahan,training_data_4865,13.520211297428386
34865,Lahan,training_data_4866,14.174598602143321
34866,Lahan,training_data_4867,13.959891520842103
34867,Lahan,training_data_4868,13.926632032482107
34868,Lahan,training_data_4869,13.922487391270813
34869,Lahan,training_data_4870,13.423589448907334
34870,Lahan,training_data_4871,14.055599254523003
34871,Lahan,training_data_4872,13.506507934358204
34872,Lahan,training_data_4873,13.747605654748698
34873,Lahan,training_data_4874,14.009901341227097
34874,Lahan,training_data_4875,13.696325011692753
34875,Lahan,training_data_4876,13.946260158823543
34876,Lahan,training_data_4877,13.604158815765881
34877,Lahan,training_data_4878,14.290247732574102
34878,Lahan,training_data_4879,13.592596313183895
34879,Lahan,training_data_4880,13.889102795047085
34880,Lahan,training_data_4881,13.734112255480847
34881,Lahan,training_data_4882,12.898794862525708
34882,Lahan,training_data_4883,14.02388683186934
34883,Lahan,training_data_4884,13.27789848056773
34884,Lahan,training_data_4885,14.013192428987002
34885,Lahan,training_data_4886,13.476007869270974
34886,Lahan,training_data_4887,14.09703132114188
34887,Lahan,training_data_4888,13.807220841427037
34888,Lahan,training_data_4889,13.28837475403487
34889,Lahan,training_data_4890,13.512255383351084
34890,Lahan,training_data_4891,13.698477623282226
34891,Lahan,training_data_4892,13.39931327
34892,Lahan,training_data_4893,13.977874408568306
34893,Lahan,training_data_4894,14.040884071364516
34894,Lahan,training_data_4895,13.339691489751896
34895,Lahan,training_data_4896,13.845447672705513
34896,Lahan,training_data_4897,13.569731361360171
34897,Lahan,training_data_4898,13.851727210182737
34898,Lahan,training_data_4899,13.560710563803342
34899,Lahan,training_data_4900,13.34691493083945
34900,Lahan,training_data_4901,13.771897518638097
34901,Lahan,training_data_4902,13.628909008168593
34902,Lahan,training_data_4903,13.743693040745955
34903,Lahan,training_data_4904,13.731281974801105
34904,Lahan,training_data_4905,13.499131838376062
34905,Lahan,training_data_4906,13.568248204638364
34906,Lahan,training_data_4907,14.17479311817377
34907,Lahan,training_data_4908,13.862035513963972
34908,Lahan,training_data_4909,13.857870522592275
34909,Lahan,training_data_4910,13.657787491118963
34910,Lahan,training_data_4911,13.771549442825737
34911,Lahan,training_data_4912,13.722934133617416
34912,Lahan,training_data_4913,13.499703106026768
34913,Lahan,training_data_4914,13.472286800325996
34914,Lahan,training_data_4915,13.853686864998291
34915,Lahan,training_data_4916,13.587079184661967
34916,Lahan,training_data_4917,14.275368737465117
34917,Lahan,training_data_4918,13.740775917390533
34918,Lahan,training_data_4919,13.490818281029227
34919,Lahan,training_data_4920,13.91907515698098
34920,Lahan,training_data_4921,13.555777042062015
34921,Lahan,training_data_4922,13.863049518070595
34922,Lahan,training_data_4923,14.04242956
34923,Lahan,training_data_4924,13.47313913699366
34924,Lahan,training_data_4925,13.55006751761276
34925,Lahan,training_data_4926,13.660809025154135
34926,Lahan,training_data_4927,13.587147190190347
34927,Lahan,training_data_4928,14.023373481111609
34928,Lahan,training_data_4929,14.055932062677137
34929,Lahan,training_data_4930,13.89915762552032
34930,Lahan,training_data_4931,14.023671421361861
34931,Lahan,training_data_4932,13.578546348222774
34932,Lahan,training_data_4933,14.179796716651975
34933,Lahan,training_data_4934,13.653186673333153
34934,Lahan,training_data_4935,13.635479719654949
34935,Lahan,training_data_4936,13.615400499485848
34936,Lahan,training_data_4937,13.484628109057743
34937,Lahan,training_data_4938,13.477708850993736
34938,Lahan,training_data_4939,13.818497011984961
34939,Lahan,training_data_4940,13.778712998559005
34940,Lahan,training_data_4941,13.549864073190074
34941,Lahan,training_data_4942,13.815710356347305
34942,Lahan,training_data_4943,13.582370936837206
34943,Lahan,training_data_4944,13.656535121949277
34944,Lahan,training_data_4945,14.022477172479046
34945,Lahan,training_data_4946,14.06030349173268
34946,Lahan,training_data_4947,13.70691445201177
34947,Lahan,training_data_4948,13.748411187325637
34948,Lahan,training_data_4949,14.074808713260701
34949,Lahan,training_data_4950,13.23117692230075
34950,Lahan,training_data_4951,13.528225881856585
34951,Lahan,training_data_4952,14.147002842022703
34952,Lahan,training_data_4953,13.768308804552117
34953,Lahan,training_data_4954,13.656239944684774
34954,Lahan,training_data_4955,14.04856500839855
34955,Lahan,training_data_4956,13.507596761698242
34956,Lahan,training_data_4957,13.71199979185052
34957,Lahan,training_data_4958,14.04260240793276
34958,Lahan,training_data_4959,13.567474006135868
34959,Lahan,training_data_4960,13.718723313172095
34960,Lahan,training_data_4961,14.03966334280963
34961,Lahan,training_data_4962,13.446270438775317
34962,Lahan,training_data_4963,14.137977341942154
34963,Lahan,training_data_4964,14.16347186033978
34964,Lahan,training_data_4965,13.9444301
34965,Lahan,training_data_4966,13.629140895651961
34966,Lahan,training_data_4967,13.538485113287852
34967,Lahan,training_data_4968,13.549947611209067
34968,Lahan,training_data_4969,13.607076973791914
34969,Lahan,training_data_4970,14.037254666423665
34970,Lahan,training_data_4971,13.74529270447031
34971,Lahan,training_data_4972,13.68140827
34972,Lahan,training_data_4973,13.739790358031343
34973,Lahan,training_data_4974,13.519610934404302
34974,Lahan,training_data_4975,13.612586011443996
34975,Lahan,training_data_4976,13.693696607123766
34976,Lahan,training_data_4977,14.010050435102558
34977,Lahan,training_data_4978,13.859022761259137
34978,Lahan,training_data_4979,13.670250586220844
34979,Lahan,training_data_4980,13.92377826188997
34980,Lahan,training_data_4981,13.692990834685054
34981,Lahan,training_data_4982,13.97839905758098
34982,Lahan,training_data_4983,13.465935517231038
34983,Lahan,training_data_4984,13.557264169141327
34984,Lahan,training_data_4985,13.60320503616312
34985,Lahan,training_data_4986,13.674312572068292
34986,Lahan,training_data_4987,13.512305862390413
34987,Lahan,training_data_4988,13.56775112357614
34988,Lahan,training_data_4989,13.568072056650825
34989,Lahan,training_data_4990,13.74286446761824
34990,Lahan,training_data_4991,14.036462578583881
34991,Lahan,training_data_4992,13.470404606513853
34992,Lahan,training_data_4993,14.307845718646815
34993,Lahan,training_data_4994,13.836540172581348
34994,Lahan,training_data_4995,13.298870164748879
34995,Lahan,training_data_4996,13.600542386633302
34996,Lahan,training_data_4997,13.326956587127587
34997,Lahan,training_data_4998,13.506931841235225
34998,Lahan,training_data_4999,13.448004381965056
34999,Lahan,training_data_5000,13.79875239429534
35000,Lahan,training_data_5001,13.534765235329962
35001,Lahan,training_data_5002,13.804733621850648
35002,Lahan,training_data_5003,13.768839052288053
35003,Lahan,training_data_5004,13.719747308645957
35004,Lahan,training_data_5005,13.921922599806207
35005,Lahan,training_data_5006,13.842312142165076
35006,Lahan,training_data_5007,13.762629953348563
35007,Lahan,training_data_5008,13.724764193195854
35008,Lahan,training_data_5009,13.938952827945759
35009,Lahan,training_data_5010,13.753227362085324
35010,Lahan,training_data_5011,14.174416951680403
35011,Lahan,training_data_5012,13.546956764612139
35012,Lahan,training_data_5013,13.72266241998822
35013,Lahan,training_data_5014,13.483127256633296
35014,Lahan,training_data_5015,13.666252408942366
35015,Lahan,training_data_5016,13.63109128
35016,Lahan,training_data_5017,13.896650384346682
35017,Lahan,training_data_5018,13.657250766864564
35018,Lahan,training_data_5019,13.299183719232115
35019,Lahan,training_data_5020,13.782059668604646
35020,Lahan,training_data_5021,13.53585428471794
35021,Lahan,training_data_5022,13.61525642117961
35022,Lahan,training_data_5023,13.496301931831804
35023,Lahan,training_data_5024,13.630954864583046
35024,Lahan,training_data_5025,13.374644681663488
35025,Lahan,training_data_5026,13.325532986900138
35026,Lahan,training_data_5027,13.997581590530471
35027,Lahan,training_data_5028,13.479369896522849
35028,Lahan,training_data_5029,13.000276114670257
35029,Lahan,training_data_5030,13.689754872030827
35030,Lahan,training_data_5031,13.671171360325644
35031,Lahan,training_data_5032,14.181445532760055
35032,Lahan,training_data_5033,13.63925978617242
35033,Lahan,training_data_5034,13.910046243466551
35034,Lahan,training_data_5035,13.552090294727233
35035,Lahan,training_data_5036,14.10274889422386
35036,Lahan,training_data_5037,13.616807136792039
35037,Lahan,training_data_5038,13.650346106543765
35038,Lahan,training_data_5039,14.322469910152277
35039,Lahan,training_data_5040,13.475231120047484
35040,Lahan,training_data_5041,14.06821466487635
35041,Lahan,training_data_5042,13.903434098194927
35042,Lahan,training_data_5043,13.65282799347899
35043,Lahan,training_data_5044,14.175030594092382
35044,Lahan,training_data_5045,13.532833252106904
35045,Lahan,training_data_5046,14.036929136636841
35046,Lahan,training_data_5047,13.933101818901218
35047,Lahan,training_data_5048,13.549867769335451
35048,Lahan,training_data_5049,14.020724476230193
35049,Lahan,training_data_5050,13.491760410618843
35050,Lahan,training_data_5051,13.792917726342054
35051,Lahan,training_data_5052,14.239703726070093
35052,Lahan,training_data_5053,13.898078213919092
35053,Lahan,training_data_5054,13.299523661954916
35054,Lahan,training_data_5055,13.650763445663426
35055,Lahan,training_data_5056,13.753345420056178
35056,Lahan,training_data_5057,13.743128803833464
35057,Lahan,training_data_5058,13.609526292116533
35058,Lahan,training_data_5059,13.803248298030406
35059,Lahan,training_data_5060,13.96735465484663
35060,Lahan,training_data_5061,13.88799187756455
35061,Lahan,training_data_5062,13.498260176796034
35062,Lahan,training_data_5063,13.668315398376892
35063,Lahan,training_data_5064,13.609013198289306
35064,Lahan,training_data_5065,13.825848908383385
35065,Lahan,training_data_5066,13.621356445047095
35066,Lahan,training_data_5067,13.694539870808894
35067,Lahan,training_data_5068,13.117203960739435
35068,Lahan,training_data_5069,13.935212302289894
35069,Lahan,training_data_5070,13.813797821824878
35070,Lahan,training_data_5071,14.00981716110944
35071,Lahan,training_data_5072,13.785934317975768
35072,Lahan,training_data_5073,13.49646053
35073,Lahan,training_data_5074,13.389494825409843
35074,Lahan,training_data_5075,13.946598073316101
35075,Lahan,training_data_5076,13.473478411528648
35076,Lahan,training_data_5077,13.389806620331129
35077,Lahan,training_data_5078,13.72869792205575
35078,Lahan,training_data_5079,13.970611861524146
35079,Lahan,training_data_5080,13.791092342121487
35080,Lahan,training_data_5081,13.868348787267363
35081,Lahan,training_data_5082,13.746028867162023
35082,Lahan,training_data_5083,13.809878160326912
35083,Lahan,training_data_5084,13.89897157026414
35084,Lahan,training_data_5085,13.73822301274513
35085,Lahan,training_data_5086,13.417587484494426
35086,Lahan,training_data_5087,13.754888312151499
35087,Lahan,training_data_5088,13.67607721280955
35088,Lahan,training_data_5089,13.230604452454237
35089,Lahan,training_data_5090,13.711828717730322
35090,Lahan,training_data_5091,13.916858690776513
35091,Lahan,training_data_5092,13.67302791122389
35092,Lahan,training_data_5093,13.64054342062993
35093,Lahan,training_data_5094,13.39251035636445
35094,Lahan,training_data_5095,13.611686515402223
35095,Lahan,training_data_5096,13.841378689251384
35096,Lahan,training_data_5097,13.95698109785288
35097,Lahan,training_data_5098,13.987880695741778
35098,Lahan,training_data_5099,13.260246057957701
35099,Lahan,training_data_5100,13.628755740367406
35100,Lahan,training_data_5101,13.365446195311472
35101,Lahan,training_data_5102,13.673859527910755
35102,Lahan,training_data_5103,13.877343061802197
35103,Lahan,training_data_5104,13.668435288846306
35104,Lahan,training_data_5105,13.571853151697077
35105,Lahan,training_data_5106,13.605302398463458
35106,Lahan,training_data_5107,13.900325506955385
35107,Lahan,training_data_5108,13.784856327078279
35108,Lahan,training_data_5109,13.807317531894306
35109,Lahan,training_data_5110,13.565197051637726
35110,Lahan,training_data_5111,13.541229421154677
